Year,Word,Count,Count_unique
1971,louisiana,7,1
1971,amos,9,1
1971,shell,6,3
1971,inviting,1,1
1971,exciting,2,1
1971,game,2,2
1971,ride,4,4
1971,innocence,1,1
1971,ones,3,2
1971,wild,10,3
1971,eyed,1,1
1971,spinnin,1,1
1971,moves,1,1
1971,lets,13,8
1971,temptation,9,1
1971,ending,11,2
1971,affair,1,1
1971,coming,18,2
1971,sounds,1,1
1971,second,1,1
1971,radiodont,1,1
1971,guitardont,1,1
1971,guitar,4,2
1971,hardly,3,2
1971,play,8,5
1971,ago,2,2
1971,wait,1,1
1971,doloneliness,1,1
1971,clear,2,2
1971,lordgurur,3,1
1971,maheshwara,1,1
1971,takes,4,3
1971,brahma,1,1
1971,vishnu,1,1
1971,byamandah,1,1
1971,first,16,10
1971,namah,1,1
1971,1970,1,1
1971,hallelujahhallelujah,1,1
1971,lordmy,1,1
1971,guruve,1,1
1971,wanna,27,8
1971,meaning,2,2
1971,hallelujahi,1,1
1971,lordhare,2,1
1971,hallelujah,11,1
1971,longmy,1,1
1971,exbeatle,1,1
1971,parabrahma,1,1
1971,hare,6,1
1971,rama,3,1
1971,harehare,1,1
1971,devo,1,1
1971,mykrishna,1,1
1971,gurur,1,1
1971,hallelujahmy,3,1
1971,editor,1,1
1971,hmm,1,1
1971,released,1,1
1971,lordtasmayi,1,1
1971,aah,1,1
1971,krishna,7,1
1971,hoo,1,1
1971,no1,1,1
1971,hallelujahhare,1,1
1971,hit,1,1
1971,lordi,2,1
1971,hallelujahid,1,1
1971,sakshaat,1,1
1971,shree,1,1
1971,score,1,1
1971,kiss,4,3
1971,hip,1,1
1971,wiggle,1,1
1971,innocent,9,1
1971,cos,1,1
1971,walk,7,7
1971,goodnight,1,1
1971,cuddle,1,1
1971,growing,4,3
1971,beautiful,8,2
1971,tight,3,2
1971,shoulder,1,1
1971,book,3,3
1971,galileeevery,1,1
1971,profess,1,1
1971,causes,1,1
1971,taught,3,3
1971,part,7,6
1971,buyers,1,1
1971,tremble,1,1
1971,stilled,1,1
1971,waterput,1,1
1971,carpenter,1,1
1971,reached,1,1
1971,kids,1,1
1971,calmed,1,1
1971,differentlyby,1,1
1971,beput,1,1
1971,sevenand,1,1
1971,shame,2,2
1971,froma,1,1
1971,temple,1,1
1971,gal,1,1
1971,cleared,1,1
1971,beand,1,1
1971,must,3,2
1971,sellers,1,1
1971,handmama,1,1
1971,others,1,1
1971,age,1,1
1971,different,3,3
1971,showed,1,1
1971,daddy,3,2
1971,puttin,1,1
1971,holy,1,1
1971,may,4,2
1971,ways,6,4
1971,knew,9,4
1971,grow,4,2
1971,share,3,2
1971,knowlove,1,1
1971,strangers,2,1
1971,shadow,1,1
1971,dead,4,3
1971,skin,1,1
1971,ribbon,1,1
1971,shake,1,1
1971,layin,1,1
1971,early,1,1
1971,loose,1,1
1971,takin,1,1
1971,devil,1,1
1971,rainy,12,2
1971,used,8,5
1971,hangin,7,1
1971,funny,2,2
1971,lonely,20,6
1971,fit,1,1
1971,loves,7,3
1971,mewhat,2,1
1971,downwhat,1,1
1971,downfunny,2,1
1971,run,12,5
1971,walkin,4,2
1971,quit,1,1
1971,clown,1,1
1971,mondays,5,1
1971,sells,1,1
1971,trying,3,3
1971,tale,4,2
1971,burned,1,1
1971,things,13,9
1971,drugstore,1,1
1971,often,1,1
1971,heartaches,1,1
1971,thought,5,3
1971,castle,3,2
1971,reach,4,3
1971,act,1,1
1971,scene,1,1
1971,endings,1,1
1971,wishing,2,1
1971,chains,2,1
1971,lefti,1,1
1971,heroes,1,1
1971,backif,1,1
1971,takei,1,1
1971,ghost,4,1
1971,fortress,2,1
1971,feelings,4,3
1971,seeif,1,1
1971,script,1,1
1971,hero,1,1
1971,enter,2,2
1971,number,1,1
1971,novel,1,1
1971,movie,4,1
1971,strong,3,2
1971,thoughts,3,1
1971,paperback,1,1
1971,reali,1,1
1971,set,2,2
1971,bringing,1,1
1971,ends,1,1
1971,gets,2,2
1971,cher,1,1
1971,trouble,6,2
1971,papa,7,2
1971,meal,1,1
1971,whatever,2,1
1971,doctor,2,1
1971,preach,2,1
1971,filled,1,1
1971,months,1,1
1971,dance,2,1
1971,money,10,4
1971,couple,2,1
1971,bottles,2,1
1971,sell,3,2
1971,travelin,2,1
1971,wed,5,2
1971,thieves,9,1
1971,gave,5,4
1971,mobile,1,1
1971,smooth,1,1
1971,miscellaneous,6,6
1971,born,4,2
1971,woulda,1,1
1971,men,7,4
1971,later,1,1
1971,twentyone,1,1
1971,gypsys,9,1
1971,tramps,9,1
1971,grandpad,1,1
1971,picked,1,1
1971,memphis,2,2
1971,theyd,6,1
1971,gospel,2,1
1971,wagon,2,1
1971,town,6,3
1971,schoolin,1,1
1971,southern,1,1
1971,propblems,1,1
1971,vibration,1,1
1971,piercing,1,1
1971,doubt,1,1
1971,dizzy,1,1
1971,heartache,1,1
1971,door,6,6
1971,follow,1,1
1971,unhappy,1,1
1971,start,5,5
1971,hangup,1,1
1971,goodbye,14,3
1971,core,1,1
1971,anguish,1,1
1971,everytime,1,1
1971,5,1,1
1971,jackson,1,1
1971,hide,3,3
1971,heading,1,1
1971,leaving,3,2
1971,oo,6,1
1971,work,3,3
1971,promised,6,1
1971,waters,1,1
1971,shouldnt,2,1
1971,melancholy,2,1
1971,promise,2,1
1971,beg,9,3
1971,moon,3,3
1971,rings,2,2
1971,stalks,1,1
1971,cani,2,1
1971,rose,14,2
1971,silver,2,2
1971,platter,1,1
1971,leap,3,2
1971,sing,11,6
1971,jolly,2,1
1971,sweettalkin,1,1
1971,diamond,2,2
1971,pardon,8,2
1971,matter,2,2
1971,gardeni,2,1
1971,roses,1,1
1971,clover,1,1
1971,tune,1,1
1971,timei,1,1
1971,ohwhoawhoawhoa,1,1
1971,garden,9,2
1971,brand,1,1
1971,chorus,4,1
1971,repeat,4,3
1971,drowning,1,1
1971,threw,2,2
1971,white,1,1
1971,hundred,2,2
1971,bird,11,2
1971,fly,2,2
1971,anymore,1,1
1971,fade,2,2
1971,pride,2,2
1971,peace,4,2
1971,trust,2,1
1971,shout,3,2
1971,dues,2,1
1971,easyopen,1,1
1971,betteri,1,1
1971,easypeace,2,1
1971,itgot,1,1
1971,keeps,7,3
1971,easygot,1,1
1971,iti,1,1
1971,NA,1,1
1971,seasonal,2,1
1971,passions,1,1
1971,briskness,1,1
1971,freshness,1,1
1971,junes,1,1
1971,fuzz,2,1
1971,leaf,1,1
1971,snows,1,1
1971,change,7,3
1971,springtime,1,1
1971,autumn,2,1
1971,jbaer10134aolcom,1,1
1971,reasons,4,1
1971,sameall,2,1
1971,seasons,6,1
1971,explain,2,1
1971,gentleness,1,1
1971,stone,1,1
1971,loving,7,5
1971,yetyou,1,1
1971,goodbut,1,1
1971,intentions,1,1
1971,getwhat,1,1
1971,plastic,1,1
1971,past,2,2
1971,marrymy,1,1
1971,lawns,1,1
1971,moved,4,2
1971,forgot,1,1
1971,tiptoe,1,1
1971,magazines,1,1
1971,wound,1,1
1971,tearful,1,1
1971,dreambut,1,1
1971,master,1,1
1971,scarbut,1,1
1971,cling,1,1
1971,marryyou,1,1
1971,dawns,1,1
1971,drown,1,1
1971,room,2,2
1971,cage,1,1
1971,debris,1,1
1971,marry,5,1
1971,soar,1,1
1971,couples,1,1
1971,angry,1,1
1971,remark,1,1
1971,bedroom,1,1
1971,ok,1,1
1971,sits,3,3
1971,cigarette,1,1
1971,laugh,1,1
1971,claw,1,1
1971,babe,4,3
1971,yet,3,3
1971,college,1,1
1971,reads,1,1
1971,myselfwell,1,1
1971,shelf,1,1
1971,silent,1,1
1971,houses,1,1
1971,theyre,3,2
1971,drink,3,3
1971,birds,2,2
1971,lights,3,3
1971,noons,1,1
1971,incomplete,1,1
1971,youbut,1,1
1971,saying,1,1
1971,waiting,2,2
1971,nohey,1,1
1971,sayoh,1,1
1971,quickly,1,1
1971,calling,3,2
1971,taking,2,2
1971,aroundi,1,1
1971,goofin,1,1
1971,mood,1,1
1971,untrue,1,1
1971,aroundyou,1,1
1971,gardenlalala,1,1
1971,lack,4,1
1971,dreamintheres,1,1
1971,harlemwith,2,1
1971,street,4,3
1971,grows,2,1
1971,harlemit,1,1
1971,lalalalatheres,1,1
1971,lalalala,4,1
1971,stars,4,3
1971,fire,5,3
1971,control,3,2
1971,pick,8,4
1971,concrete,1,1
1971,gleaming,1,1
1971,starts,2,1
1971,special,2,2
1971,gardentheres,1,1
1971,lalala,9,1
1971,spanish,6,1
1971,harlem,3,1
1971,position,1,1
1971,frightened,1,1
1971,calm,1,1
1971,lovers,3,2
1971,changed,3,2
1971,whos,4,3
1971,cool,1,1
1971,move,5,4
1971,cope,2,1
1971,scares,2,1
1971,seem,4,3
1971,scream,1,1
1971,speak,1,1
1971,yoyooh,1,1
1971,swinger,1,1
1971,ow,1,1
1971,dare,1,1
1971,soundcause,1,1
1971,dollars,1,1
1971,yoyo,20,1
1971,roundwell,1,1
1971,nowoh,3,1
1971,yoyowoah,4,1
1971,climb,1,1
1971,yeahwoah,1,1
1971,turnin,2,1
1971,bounce,1,1
1971,cast,1,1
1971,burnin,2,1
1971,toy,1,1
1971,fingeryeow,1,1
1971,woah,7,1
1971,changin,3,2
1971,whoops,2,1
1971,beat,2,2
1971,worn,1,1
1971,yoyohear,1,1
1971,yeahno,1,1
1971,yo,3,2
1971,yoyogirl,1,1
1971,yoyoturnin,2,1
1971,depends,2,2
1971,ho,25,2
1971,doi,1,1
1971,five,2,2
1971,yeahstill,1,1
1971,evenin,1,1
1971,umm,1,1
1971,comfort,1,1
1971,somehow,1,1
1971,downsail,1,1
1971,incomprehensible,1,1
1971,shine,1,1
1971,falls,1,1
1971,believedont,1,1
1971,shineooh,1,1
1971,believewhen,1,1
1971,willdont,1,1
1971,bow,4,2
1971,youill,1,1
1971,sail,1,1
1971,sailing,1,1
1971,bridge,8,1
1971,walking,2,2
1971,downtown,11,2
1971,pretendi,1,1
1971,medoesnt,1,1
1971,somewhere,1,1
1971,knowdoesnt,1,1
1971,wayive,1,1
1971,last,10,5
1971,meim,1,1
1971,thereoh,1,1
1971,roam,1,1
1971,aroundoh,1,1
1971,nand,1,1
1971,gots,1,1
1971,hugging,2,2
1971,talking,2,1
1971,purple,1,1
1971,rai,1,1
1971,dig,4,2
1971,getting,2,1
1971,tree,1,1
1971,making,2,2
1971,giving,2,2
1971,dog,9,3
1971,draggin,12,1
1971,line,32,4
1971,spirit,1,1
1971,eats,1,1
1971,snow,3,1
1971,sam,1,1
1971,flowers,1,1
1971,digging,1,1
1971,hitched,1,1
1971,rolling,9,1
1971,plates,1,1
1971,burning,3,1
1971,worry,1,1
1971,betcha,1,1
1971,minute,2,2
1971,til,1,1
1971,lot,11,3
1971,sleep,7,2
1971,boat,1,1
1971,wheels,3,1
1971,tane,1,1
1971,mary,23,3
1971,job,1,1
1971,worrying,1,1
1971,cleaned,1,1
1971,evry,1,1
1971,pumped,1,1
1971,turning,5,2
1971,city,8,4
1971,awhileshe,1,1
1971,peeps,1,1
1971,awhile,1,1
1971,brushes,1,1
1971,pillow,2,2
1971,creeps,1,1
1971,morehow,1,1
1971,robe,2,2
1971,drops,1,1
1971,quiver,4,1
1971,awhilestay,1,1
1971,sound,2,2
1971,awhilehow,2,1
1971,bureau,1,1
1971,hanging,2,2
1971,reaches,1,1
1971,curls,5,2
1971,shines,1,1
1971,catch,1,1
1971,waits,1,1
1971,feels,1,1
1971,noon,1,1
1971,bon,22,1
1971,ci,6,1
1971,banjo,1,1
1971,touch,1,1
1971,hen,1,1
1971,mani,1,1
1971,gas,1,1
1971,paul,2,2
1971,bein,3,1
1971,st,1,1
1971,month,1,1
1971,brain,2,2
1971,wish,1,1
1971,womans,1,1
1971,georgia,1,1
1971,stuck,1,1
1971,buggin,1,1
1971,worth,1,1
1971,paid,1,1
1971,motored,1,1
1971,recall,1,1
1971,tank,1,1
1971,stately,1,1
1971,travellin,3,1
1971,manill,1,1
1971,land,5,3
1971,robbin,1,1
1971,mac,3,2
1971,tires,1,1
1971,wheat,1,1
1971,againme,3,1
1971,boo,6,1
1971,settlin,1,1
1971,power,1,1
1971,donald,1,1
1971,words,2,1
1971,launch,1,1
1971,places,1,1
1971,thousand,4,3
1971,paints,1,1
1971,ships,4,2
1971,paint,1,1
1971,tooand,1,1
1971,throughthen,1,1
1971,revolvin,1,1
1971,pour,1,1
1971,slowly,6,3
1971,dry,1,1
1971,spinning,1,1
1971,beside,4,3
1971,picture,2,2
1971,skies,1,1
1971,underground,1,1
1971,mercuryah,1,1
1971,wasted,1,1
1971,radiation,1,1
1971,blows,1,1
1971,fish,1,1
1971,overcrowded,1,1
1971,mercy,10,2
1971,nearby,1,1
1971,seas,1,1
1971,eastwoo,1,1
1971,animals,1,1
1971,dyingoh,1,1
1971,oil,1,1
1971,poison,1,1
1971,ocean,1,1
1971,woo,1,1
1971,strike,1,1
1971,plainly,1,1
1971,felt,1,1
1971,station,10,1
1971,returnin,2,2
1971,mile,1,1
1971,toke,19,1
1971,jesus,4,1
1971,ended,1,1
1971,bin,1,1
1971,learned,1,1
1971,choose,1,1
1971,railway,10,1
1971,hopin,5,1
1971,opened,1,1
1971,awaitin,1,1
1971,surprise,1,1
1971,sittin,10,1
1971,showin,1,1
1971,tryin,8,1
1971,died,1,1
1971,mothers,2,1
1971,death,1,1
1971,senseless,1,1
1971,sons,1,1
1971,cease,1,1
1971,weapons,2,1
1971,fathers,2,1
1971,soldiers,1,1
1971,cross,1,1
1971,marchin,1,1
1971,battlefield,1,1
1971,marched,1,1
1971,facing,1,1
1971,send,2,2
1971,vain,2,2
1971,pleading,1,1
1971,killed,1,1
1971,planes,1,1
1971,wounded,1,1
1971,prayin,1,1
1971,already,2,2
1971,fouryeah,1,1
1971,aroundfive,1,1
1971,roundone,1,1
1971,dollar,2,1
1971,daythats,1,1
1971,bill,2,1
1971,using,1,1
1971,carry,1,1
1971,celebrateround,1,1
1971,roundround,1,1
1971,yeahi,1,1
1971,twocant,1,1
1971,staythats,1,1
1971,faith,1,1
1971,flew,1,1
1971,fouri,1,1
1971,bothered,2,1
1971,lifedont,2,1
1971,celebrate,18,1
1971,celebratei,2,1
1971,anyhowthats,1,1
1971,sexy,1,1
1971,wings,1,1
1971,seeins,1,1
1971,dreamevery,1,1
1971,yous,1,1
1971,thanksgivin,1,1
1971,startevery,1,1
1971,wingseasy,1,1
1971,shoulders,3,2
1971,angel,2,1
1971,blessings,1,1
1971,believin,1,1
1971,count,1,1
1971,pair,2,1
1971,foolyouve,1,1
1971,liarmay,1,1
1971,believed,1,1
1971,awayaint,2,1
1971,believing,1,1
1971,liaryouve,1,1
1971,anyway,1,1
1971,liar,4,1
1971,saidliar,3,1
1971,goaint,1,1
1971,morning,19,4
1971,wee,2,1
1971,fading,1,1
1971,poppa,6,1
1971,1,3,2
1971,humans,1,1
1971,2x,1,1
1971,2,2,1
1971,mazanec,1,1
1971,wheres,29,1
1971,f,1,1
1971,c,10,1
1971,g,20,1
1971,kissoon,1,1
1971,refrain,3,1
1971,chirp,3,1
1971,tom,1,1
1971,woke,15,2
1971,katie,1,1
1971,tmazanec1junocom,1,1
1971,awayayay,2,1
1971,chirpy,24,1
1971,ooowee,4,1
1971,singing,3,1
1971,ref,4,1
1971,cheep,24,1
1971,refain,1,1
1971,answers,2,1
1971,songs,2,2
1971,burn,2,1
1971,anywhere,1,1
1971,brings,3,2
1971,angels,1,1
1971,empty,2,2
1971,thered,1,1
1971,great,2,2
1971,hello,2,2
1971,measured,2,1
1971,fills,3,1
1971,hours,2,1
1971,imaginings,1,1
1971,lanow,1,1
1971,bewareooh,2,1
1971,girlyou,1,1
1971,girlla,1,1
1971,child,5,2
1971,thereooh,1,1
1971,grievin,1,1
1971,girlooh,1,1
1971,leavin,1,1
1971,thanks,1,1
1971,splain,1,1
1971,grinned,1,1
1971,bones,1,1
1971,cadillac,1,1
1971,owe,1,1
1971,contempt,1,1
1971,courthouse,1,1
1971,talley,1,1
1971,rolled,1,1
1971,rollin,2,1
1971,fishin,1,1
1971,haul,1,1
1971,roll,4,3
1971,wearin,1,1
1971,judgie,1,1
1971,hotwell,2,1
1971,recognized,1,1
1971,lotwhen,1,1
1971,hoti,1,1
1971,outta,1,1
1971,onyou,1,1
1971,homer,1,1
1971,grin,4,2
1971,court,2,1
1971,hafta,1,1
1971,welfare,1,1
1971,jerry,1,1
1971,throwed,1,1
1971,whadda,1,1
1971,crap,1,1
1971,spotso,1,1
1971,finally,1,1
1971,buddy,3,1
1971,ninety,1,1
1971,yeahwhen,2,1
1971,jones,1,1
1971,sevens,1,1
1971,goin,1,1
1971,honor,1,1
1971,potsmy,1,1
1971,pal,2,1
1971,ready,1,1
1971,john,2,2
1971,luck,1,1
1971,wasnt,1,1
1971,gettin,1,1
1971,evidence,1,1
1971,hillbilly,1,1
1971,alley,1,1
1971,hall,1,1
1971,collect,1,1
1971,poo,1,1
1971,winnin,1,1
1971,cophe,1,1
1971,controllin,1,1
1971,dice,1,1
1971,london,1,1
1971,rock,3,3
1971,nassaus,4,1
1971,strum,1,1
1971,maxi,1,1
1971,afro,1,1
1971,skirts,2,1
1971,funky,6,1
1971,nassau,4,1
1971,drummer,1,1
1971,naussau,1,1
1971,beginning,3,2
1971,york,1,1
1971,mini,1,1
1971,doggone,3,2
1971,awake,1,1
1971,clue,2,1
1971,youif,5,1
1971,gather,2,1
1971,wide,1,1
1971,nowhere,2,1
1971,robin,2,1
1971,sookie,2,1
1971,roomy,1,1
1971,ahh,5,1
1971,darlin,8,2
1971,cute,1,1
1971,nahnah,2,1
1971,groove,12,1
1971,plenty,2,1
1971,awww,1,1
1971,mouth,2,2
1971,become,1,1
1971,spouse,1,1
1971,ol,1,1
1971,ahhh,1,1
1971,thang,1,1
1971,oww,1,1
1971,uhh,10,1
1971,happily,1,1
1971,company,1,1
1971,tv,1,1
1971,boyyou,1,1
1971,short,1,1
1971,bear,1,1
1971,lad,1,1
1971,sitting,1,1
1971,spells,1,1
1971,mouse,1,1
1971,scotty,4,1
1971,teddy,1,1
1971,oclock,3,2
1971,handsome,1,1
1971,building,1,1
1971,biding,1,1
1971,pad,1,1
1971,mom,1,1
1971,growmaking,1,1
1971,rags,1,1
1971,watching,4,1
1971,box,1,1
1971,blocks,1,1
1971,daddys,3,2
1971,drive,1,1
1971,bed,1,1
1971,nightclubs,1,1
1971,dad,1,1
1971,boyin,1,1
1971,boywhats,1,1
1971,quite,1,1
1971,windowpane,1,1
1971,prayer,1,1
1971,fred,1,1
1971,yellow,1,1
1971,gome,1,1
1971,riches,1,1
1971,growriding,1,1
1971,brlfq,1,1
1971,save,1,1
1971,sleepy,1,1
1971,mickey,1,1
1971,cardboard,1,1
1971,shock,1,1
1971,thirteen,1,1
1971,bombers,1,1
1971,riding,1,1
1971,half,2,2
1971,band,1,1
1971,smog,1,1
1971,golden,5,1
1971,stardust,5,1
1971,cog,1,1
1971,lifes,2,2
1971,shotgun,2,2
1971,million,1,1
1971,farm,2,2
1971,celebration,1,1
1971,learning,1,1
1971,woodstock,1,1
1971,nation,1,1
1971,join,1,1
1971,dreamed,1,1
1971,butterflies,1,1
1971,camp,1,1
1971,yasgurs,1,1
1971,snares,1,1
1971,seetwas,1,1
1971,homewhen,1,1
1971,thus,1,1
1971,ten,1,1
1971,fears,1,1
1971,hath,1,1
1971,begun,1,1
1971,fear,1,1
1971,believedthrough,1,1
1971,toils,1,1
1971,amazing,1,1
1971,safe,1,1
1971,appear,1,1
1971,less,11,2
1971,gods,1,1
1971,relieved,1,1
1971,wretch,1,1
1971,dangers,1,1
1971,precious,1,1
1971,lead,1,1
1971,twas,1,1
1971,praise,1,1
1971,saved,1,1
1971,blind,1,1
1971,52,1,1
1971,beeni,2,1
1971,beenyou,1,1
1971,begged,1,1
1971,nonchalantlonely,1,1
1971,waylonely,1,1
1971,plays,1,1
1971,womanlonely,3,1
1971,outside,1,1
1971,sit,3,2
1971,restaurants,1,1
1971,womangood,1,1
1971,sunday,2,1
1971,tome,1,1
1971,disguise,1,1
1971,appeared,2,1
1971,hoping,1,1
1971,monday,2,1
1971,loneliness,1,1
1971,breaking,1,1
1971,spent,2,1
1971,dreaming,1,1
1971,yeaaaaaaaaaaaaaaaaaaaaaaaaah,1,1
1971,spurred,1,1
1971,flown,1,1
1971,banners,1,1
1971,revolution,3,1
1971,sings,1,1
1971,morals,1,1
1971,history,1,1
1971,grown,1,1
1971,replaced,1,1
1971,decide,1,1
1971,beards,1,1
1971,streets,2,1
1971,overnight,1,1
1971,hypnotized,1,1
1971,liberated,1,1
1971,worship,1,1
1971,bythebye,1,1
1971,aside,1,1
1971,slogans,1,1
1971,tip,3,1
1971,longer,1,1
1971,judgement,1,1
1971,papers,1,1
1971,boss,2,1
1971,fold,1,1
1971,constitution,3,1
1971,fighting,1,1
1971,parting,2,1
1971,losing,2,1
1971,fast,1,1
1971,sinking,3,1
1971,trapped,3,2
1971,hooked,3,1
1971,grab,1,1
1971,solid,1,1
1971,twirl,3,1
1971,spice,1,1
1971,hang,2,2
1971,draw,1,1
1971,step,2,1
1971,missin,4,1
1971,pearl,5,1
1971,mamas,4,1
1971,spine,1,1
1971,wishin,2,1
1971,whirl,3,1
1971,goody,4,1
1971,flow,4,1
1971,chills,2,1
1971,conscience,1,1
1971,timothy,10,1
1971,meat,1,1
1971,food,1,1
1971,finding,1,1
1971,piece,1,1
1971,joe,5,1
1971,blacked,1,1
1971,caved,1,1
1971,tim,1,1
1971,hell,1,1
1971,swig,1,1
1971,everyone,1,1
1971,stomach,2,2
1971,throughi,1,1
1971,goand,1,1
1971,meand,1,1
1971,huggin,1,1
1971,minddo,1,1
1971,mindhello,1,1
1971,kissin,1,1
1971,complicated,1,1
1971,private,1,1
1971,danger,1,1
1971,dick,1,1
1971,understands,1,1
1971,chicks,1,1
1971,shut,1,1
1971,sex,1,1
1971,shaft,7,1
1971,risk,1,1
1971,damn,1,1
1971,machine,1,1
1971,cop,1,1
1971,sense,1,1
1971,glass,1,1
1971,unkind,1,1
1971,weak,1,1
1971,lamb,1,1
1971,rule,1,1
1971,strength,1,1
1971,heres,3,1
1971,crazy,1,1
1971,treats,1,1
1971,travel,1,1
1971,wedding,1,1
1971,whenever,2,1
1971,among,2,1
1971,draws,1,1
1971,remain,2,1
1971,spirits,2,1
1971,assured,2,1
1971,shall,1,1
1971,stookey,1,1
1971,acting,2,1
1971,union,2,1
1971,becoming,1,1
1971,reason,1,1
1971,troubador,2,1
1971,markdont,1,1
1971,yea,1,1
1971,beforedont,1,1
1971,badly,1,1
1971,madly,5,1
1971,markyea,1,1
1971,daddydont,1,1
1971,doorall,2,1
1971,seven,2,1
1971,horses,2,1
1971,theyve,1,1
1971,equal,1,1
1971,ice,1,1
1971,smiles,1,1
1971,melting,1,1
1971,wopwopwop,7,1
1971,pack,1,1
1971,passing,1,1
1971,hurry,1,1
1971,yeahhey,1,1
1971,hop,9,1
1971,letter,2,1
1971,wop,3,1
1971,embrace,1,1
1971,badoobado,2,1
1971,least,3,1
1971,chickiechickiechickie,8,1
1971,waaop,6,1
1971,chickiechickie,4,1
1971,woop,1,1
1971,wadoobado,6,1
1971,sent,1,1
1971,wrap,1,1
1971,freight,9,1
1971,heyey,1,1
1971,bell,5,1
1971,fry,3,1
1971,doorbell,1,1
1971,laughter,2,1
1971,egg,3,1
1971,holiday,1,1
1971,stormtheres,1,1
1971,squirmin,1,1
1971,thrown,2,1
1971,riders,5,1
1971,storm,5,1
1971,loan,2,1
1971,bone,2,1
1971,yeahriders,1,1
1971,yeahgirl,1,1
1971,toad,1,1
1971,killer,2,1
1971,actor,2,1
1971,eso,1,1
1971,mantenemos,2,1
1971,dos,1,1
1971,grande,1,1
1971,mas,2,1
1971,cerezos,2,1
1971,oohboth,1,1
1971,hacer,2,1
1971,procuramosboth,1,1
1971,como,5,1
1971,impossiblenos,1,1
1971,amor,1,1
1971,todos,1,1
1971,color,2,1
1971,de,5,1
1971,dulce,2,1
1971,enojamoschristina,2,1
1971,los,5,1
1971,lo,1,1
1971,todoschristina,1,1
1971,purochristina,1,1
1971,siempre,1,1
1971,noviosboth,1,1
1971,pues,1,1
1971,mundonos,1,1
1971,hablarnos,2,1
1971,con,1,1
1971,profundo,1,1
1971,christina,1,1
1971,veces,2,1
1971,este,1,1
1971,para,3,1
1971,sin,8,1
1971,yeahpara,1,1
1971,puro,1,1
1971,recordar,2,1
1971,oscurochristina,1,1
1971,novioschristina,3,1
1971,yeahboth,1,1
1971,amamos,2,1
1971,somos,7,1
1971,feat,1,1
1971,ms,5,1
1971,oscuroboth,1,1
1971,yeahandrea,1,1
1971,novios,5,1
1971,el,4,1
1971,motivo,3,1
1971,raznandrea,2,1
1971,momento,2,1
1971,deseamos,2,1
1971,darnos,2,1
1971,cario,1,1
1971,aguileraandrea,1,1
1971,un,2,1
1971,mutuo,1,1
1971,carioandrea,1,1
1971,hasta,2,1
1971,ganamos,1,1
1971,comentarios,1,1
1971,qu,2,1
1971,todosandrea,1,1
1971,comentariosandrea,1,1
1971,limpio,2,1
1971,procuramos,1,1
1971,ohh,3,1
1971,besos,2,1
1971,besamos,2,1
1971,nos,6,1
1971,noviosandrea,1,1
1971,razn,1,1
1971,sentimos,1,1
1972,skies,2,2
1972,timethe,1,1
1972,felt,6,3
1972,lay,3,3
1972,dark,5,3
1972,first,12,3
1972,joy,3,3
1972,eyes,30,15
1972,loveand,1,1
1972,captive,1,1
1972,end,7,4
1972,skiesthe,1,1
1972,knew,16,12
1972,fill,4,4
1972,hand,8,6
1972,stars,2,2
1972,time,44,24
1972,last,22,12
1972,ever,25,13
1972,mine,10,8
1972,close,5,4
1972,gave,2,2
1972,mouth,1,1
1972,heart,34,17
1972,command,2,1
1972,would,30,15
1972,sun,7,5
1972,trembling,1,1
1972,love,243,45
1972,bird,5,3
1972,gifts,2,2
1972,till,15,9
1972,face,17,9
1972,endless,2,1
1972,like,56,26
1972,rose,2,2
1972,thought,16,10
1972,move,5,3
1972,saw,11,8
1972,moon,2,2
1972,kissed,2,2
1972,earth,4,3
1972,understand,10,8
1972,effort,1,1
1972,cried,7,3
1972,seems,10,6
1972,home,30,16
1972,despite,1,1
1972,tearsand,1,1
1972,never,43,25
1972,think,42,20
1972,nearby,1,1
1972,make,44,21
1972,encouragement,1,1
1972,little,25,15
1972,climbing,1,1
1972,promise,5,4
1972,tough,3,3
1972,reality,4,4
1972,sour,1,1
1972,man,46,19
1972,years,10,7
1972,exist,1,1
1972,couldnt,8,7
1972,remaining,1,1
1972,old,18,10
1972,taken,1,1
1972,died,7,2
1972,meno,1,1
1972,visit,1,1
1972,may,20,7
1972,yesterdayi,1,1
1972,throw,2,2
1972,mendedleft,1,1
1972,thats,27,17
1972,god,7,4
1972,wishing,1,1
1972,mere,1,1
1972,without,9,5
1972,cheerful,1,1
1972,need,23,10
1972,top,3,3
1972,around,30,16
1972,remember,18,10
1972,soul,10,7
1972,cut,2,2
1972,play,11,7
1972,else,9,7
1972,naturally,5,1
1972,father,2,2
1972,appears,2,2
1972,clear,4,3
1972,leaving,4,2
1972,wants,7,3
1972,talk,9,6
1972,cant,62,28
1972,whatever,3,3
1972,doubt,1,1
1972,go,56,20
1972,wouldnt,11,7
1972,stood,1,1
1972,truly,1,1
1972,saying,2,2
1972,forward,2,2
1972,unattended,1,1
1972,loved,3,3
1972,start,8,6
1972,lurch,1,1
1972,tower,1,1
1972,away,33,20
1972,broken,5,3
1972,less,2,2
1972,role,1,1
1972,rest,5,4
1972,hour,2,2
